kucing,cat
anjing,dog
ayam,chicken
sapi,cow
kerbau,water buffalo
kambing,goat
domba,sheep
babi,pig
kelinci,rabbit
tikus,mouse;rat
harimau,tiger
singa,lion
gajah,elephant
jerapah,giraffe
monyet,monkey
gorila,gorilla
kuda,horse
keledai,donkey
rusa,deer
babi hutan,wild boar
beruang,bear
serigala,wolf
rubah,fox
berang-berang,otter
kelelawar,bat
burung,bird
bebek,duck
angsa,goose
merak,peacock
buaya,crocodile
ular,snake
katak,frog
kadal,lizard
penyu,turtle
ikan,fish
udang,shrimp
kepiting,crab
gurita,octopus
ubur-ubur,jellyfish
